2021-01-05 11:24:17,300 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:17,300 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:18,301 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:18,301 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:18,301 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:18,696 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:18,696 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:18,696 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:19,698 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:19,698 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:19,698 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:19,779 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:19,779 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:19,779 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:20,781 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 11:24:20,781 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 11:24:20,781 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 11:24:21,086 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 11:24:21,086 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 11:24:21,086 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 11:24:22,086 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 11:24:22,086 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 11:24:22,086 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 11:24:22,375 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 11:24:22,375 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 11:24:22,375 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 11:24:23,376 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:23,376 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:23,376 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:23,662 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:23,662 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:23,662 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:24,663 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="全部"]')
2021-01-05 11:24:24,663 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="全部"]')
2021-01-05 11:24:24,663 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="全部"]')
2021-01-05 11:24:24,952 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="全部"]')
2021-01-05 11:24:24,952 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="全部"]')
2021-01-05 11:24:24,952 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="全部"]')
2021-01-05 11:24:25,953 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:25,953 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:25,953 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:26,272 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:26,272 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:26,272 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="已完成"]')
2021-01-05 11:24:27,273 - BasePage.py[line:53] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/tv_state')
2021-01-05 11:24:27,273 - BasePage.py[line:53] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/tv_state')
2021-01-05 11:24:27,273 - BasePage.py[line:53] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/tv_state')
